ticker,date,date2,ebit_to_interestExpense,ebitda_to_interestExpense,FreeOperCF_to_TotalDebt,FFO_to_TotalDebt,Return_on_Capital,ebitda_to_Revenue,TotalDebt_to_EnterpriseValue,TotalDebt_to_ebitda,ROCE,ROIC,DIO,DPO,DSO,InventoryTurnover,CCC
FCX,2020-12-31,2020,3.4698996655518393,6.361204013377926,0.5800382332226582,0.43807224066807526,0.26174496644295303,0.26792505986758697,2.3001619995371443,2.612776025236593,0.04554333750356665,0.03341122656988018,143.55633455119977,56.35207860175768,20.990456402310183,2.5425558624152647,108.19471235175226
FCX,2021-12-31,2021,13.775747508305647,17.453488372093023,1.2920462688094994,1.0960180161736104,-14.478260869565217,0.4599255854672795,-23.596618357487923,0.9297611116398592,0.15381904514597322,0.19525032632952966,127.25856050531914,53.20894281914894,16.456555044867585,2.868176400476758,90.5061727310378
FERG,2018-07-31,2018,21.833333333333332,25.015151515151516,1.0026164311878598,0.9267399267399268,1.3468634686346863,0.0795585967617579,2.3505535055350553,1.1574803149606299,0.10172961524885281,0.2776009381805998,,,,,
FERG,2019-07-31,2019,14.268041237113403,16.917525773195877,0.8608510638297873,0.7340425531914894,1.347305389221557,0.08317704901414162,2.81437125748503,1.4320536258379037,0.08890601914305904,0.2317910447761194,70.46755172912748,72.38207205903632,49.295073242434995,5.1796889638373615,47.380552912526156
FERG,2020-07-31,2020,9.299363057324841,12.815286624203821,0.49259013492590137,0.44790975447909753,0.5216795983569147,0.10090270812437312,2.0634413509812872,2.247017892644135,0.08019774787146389,0.1448493027440396,74.54556853191947,75.05552769219747,48.38904212637914,4.8963339764953515,47.87908296610114
FERG,2021-07-31,2021,14.013793103448275,17.47586206896552,0.7124440936595633,0.6758747697974218,0.7814136125654451,0.11117936117936118,1.6583769633507854,1.5,0.11086861632474902,0.2485193357333643,72.78301290159374,70.27842777637237,42.87052474552475,5.014906438312718,45.375109870746115
FET,2018-12-31,2018,-0.9408582318947498,1.3494405508422476,0.13098430532608715,,-0.03337751186227027,0.04125090794282004,1.159319844354498,11.815740318906606,-0.014810929350976637,,,,,,
FET,2019-12-31,2019,-0.14181795179960782,1.858340185970017,0.16430746779320915,,-0.007091558124216476,0.06142704956337105,1.1939235705331153,7.6504416495055905,-0.0033047204290535337,,229.58595106006496,62.14671422799878,68.73077301044502,1.5898185333845085,236.17000984251118
FET,2020-12-31,2020,-5.94521979711036,-4.377436212726714,-0.4131462042089314,-0.40416707199518914,-0.8663374414497428,-0.2778627682076819,1.628037894494356,-2.382273627438588,-0.19056618646906962,,237.2076050766827,51.63957951772685,83.61134960466441,1.538736499961734,269.17937516362025
FISV,2018-12-31,2018,7.9067357512953365,10.73056994818653,0.40795435475750963,,0.22145061728395063,0.3556585952258286,1.1494984567901234,2.877353935296958,0.1149789029535865,,,,,,
FISV,2019-12-31,2019,3.2958579881656807,6.552268244575937,0.18462030229690854,,0.072615232930737,0.32610189457151273,1.0795661819078137,6.592113184828417,0.017916496901335965,,,17.840930495385194,68.63232551290861,,
FISV,2020-12-31,2020,2.276536312849162,6.594972067039106,0.27180429317346744,,0.07596143659285941,0.31793697818475625,1.0956669138679944,4.380347310461668,0.01805974118064173,,16.508968027034054,19.663698986223032,64.68354430379748,22.10919540229885,61.5288133446085
FLO,2018-12-29,2018,6.960600795830298,10.775093874348483,0.47816292291366547,0.3818183435004535,0.2348488434205811,0.09730121472160394,1.1405610813223073,2.632076354936024,0.07652664488723537,0.13538599504129975,,,,,
FLO,2019-12-28,2019,6.369886992560558,9.820037583339769,0.37762477252879484,0.2989839489779557,0.1708526736914437,0.09250276553634916,1.0980548677875883,3.3678865678058294,0.06677183176426683,0.12735420342452422,inf,inf,25.361110424071537,0.0,
FLO,2021-01-02,2021,9.795050270688321,13.20015467904099,0.5048142336455095,0.4262454770866645,0.412955995052853,0.11668984735839248,1.5049340691778543,2.359788607787764,0.09927810096761853,0.12380960497984338,inf,inf,24.57192027057485,0.0,
FME.DE,2018-12-31,2018,4.9505274588546415,6.566790271834745,0.5303697423401467,0.397489182675106,0.3934982916294448,0.1779801537124265,1.7374331156810918,2.5623733665193558,0.06829069332878096,0.11949262558082542,,,,,
FME.DE,2019-12-31,2019,4.601693068681895,7.706574132337938,0.3561913674551865,0.2754179083425528,0.15949429413076505,0.21654141791674617,1.1830494490355052,3.6419129277628834,0.05650155774144992,0.06038202028324311,47.285305765293145,22.04219245004265,72.69095239307747,7.7190999210563565,97.93406570832796
FME.DE,2020-12-31,2020,5.725263306811585,9.490216548205026,0.3992533289736193,0.3155373696175054,0.18022494521297283,0.2178602539226162,1.2082196887813832,3.1818856373272197,0.06201621826705713,0.06423143757366202,52.70755106999746,22.97428085337494,68.91871188874804,6.925003962245699,98.65198210537055
FPH,2018-12-31,2018,,,-0.0942782736290655,,-0.5453364574852234,-1.3329250867523985,4.100113737359926,-10.102542113323125,-0.025453347248002627,,,,,,
FPH,2019-12-31,2019,,,-0.04433142293240217,,-0.18598472970449476,-0.16112376613515567,2.227926953445682,-21.28477177864548,-0.01653784986598169,,4989.0730540519935,255.7615689563162,,0.07315988281702081,
FPH,2020-12-31,2020,,,-0.038886966086507144,,-0.12825070834310878,-0.17415163488891347,1.9032231867318763,-23.651814749747693,-0.01365954123715128,,6359.330046872474,78.9266697196631,,0.0573959831161,
FREE,2018-12-31,2018,74.504,103.908,,,,0.1785575584692317,,,,,,,,,
FREE,2019-12-31,2019,63.752,91.262,,,,0.16768520117740873,,,0.04873030019980707,,,,,,
FREE,2020-12-31,2020,4.135387285745281,7.1586027337817315,0.21075592598492363,,0.14827037539041782,0.11976217440543602,1.1468501384878307,5.898314845123355,0.02881809522369555,,259.38948306595364,57.30837789661319,,1.4071503427422818,
FTNT,2018-12-31,2018,,,,,,0.1607558461708966,,,0.054078995939461055,,,,,,
FTNT,2019-12-31,2019,,,,,,0.1907535829865927,,,0.06579194001874414,,74.9985174935758,65.94386242340383,83.42857142857143,4.866762866762866,92.48322649874339
FTNT,2020-12-31,2020,,,,,,0.2160037002775208,,,0.08369084099421178,,82.50921052631578,76.20175438596492,88.9356884057971,4.423748544819557,95.24314454614797
FTV,2018-12-31,2018,8.922279792746114,11.178756476683938,0.27195872081159084,0.251581494329942,0.28102658111824014,0.22708135985685718,1.572089825847846,3.9748551564310546,0.04562284321452936,0.3037463344571007,,,,,
FTV,2019-12-31,2019,4.169705469845722,6.564516129032258,0.15447166898491357,0.14308423643061308,0.09995059476304488,0.20510966497951313,1.2431687758902443,6.988890075846598,0.028441323626484008,0.06473404980867667,87.47532536649088,102.02658570806521,103.15234777273822,4.172605228626224,88.60108743116389
FTV,2020-12-31,2020,4.268013468013468,6.8538720538720534,0.24676174572369905,0.23087511847271744,0.22849579201074716,0.21961850509235284,1.7509186455411119,4.353900569856553,0.0335125817589611,0.1326331034070889,78.84484809436486,84.09996530703276,86.42995857068875,4.629344958127796,81.17484135802087
FTV,2021-12-31,2021,8.606589147286822,12.438953488372093,0.32187763967660193,0.3108965850126704,0.2519394050455073,0.24429558300188403,1.2654999694581883,3.227779076108125,0.044013002715506136,0.05423376319046259,78.71369387027798,84.44527352102637,60.448979009267894,4.6370584589960755,54.717399358519515
GBX,2018-08-31,2018,6.741291281587281,9.144057390292769,0.9911409048778911,0.9402194296553359,-0.7214387473159998,0.11231436527769399,-1.9046856589195025,1.6394908330152806,0.07088438305075762,0.10600450050203293,,,,,
GBX,2019-08-31,2019,4.74823310601364,7.343738375697458,0.5119317647058823,0.42627764705882354,0.3464634892248271,0.0780952343278972,2.6390712952872395,3.5878755133827758,0.0427142264379919,0.049027850267781996,75.06407790469441,36.157389754059174,43.42262767129781,4.862512272027435,82.32931582193305
GBX,2020-08-31,2020,3.5017458594819044,6.093403482281886,0.2664928044139812,,0.33878353296880426,0.09249911091262089,3.8188632828271762,4.7241235117607205,0.03781787847370941,0.03347968259955769,89.3564298183971,33.74411350611588,40.0649275532566,4.084764809223076,95.67724386553782
GBX,2021-08-31,2021,0.8911432090471392,3.1465905273765538,0.2251939577039275,,0.17568006674424222,0.08038474102407292,2.7252069291061978,8.833827956530094,0.00925501264732341,0.026732072759570624,132.76404600711962,49.83753183581359,57.006185994012526,2.749238298902298,139.93270016531855
GD,2018-12-31,2018,11.775401069518717,13.815508021390375,0.47169203511315133,,0.34160163507989594,0.1427624126212251,1.153567447045708,2.4031352815947358,0.07322060950670857,0.18303035322373598,,,,,
GD,2019-12-31,2019,9.654661016949152,11.411016949152541,0.474428645872106,,0.33255370755370756,0.13687420584498095,1.1636347886347886,2.494058670627553,0.06888888888888889,0.16912918171536975,69.2657510119581,35.75788709328554,33.87033036848793,5.269559553854921,67.37819428716048
GD,2020-12-31,2020,8.613496932515337,10.408997955010225,0.4203622735790131,,0.3429082689772085,0.13421226104152933,1.3570352232058769,2.830844793713163,0.06261148769175882,0.1465580312603924,69.59833860759494,35.31028481012658,32.265326301911664,5.244378059912041,66.55338009938004
GD,2021-12-31,2021,10.164733178654293,12.22969837587007,0.4674003795066414,,0.3523631258773982,0.13701941823286282,1.2330369677117454,2.4995257066970216,0.06839861984980719,0.1483644859813084,63.0988584261252,34.83102523314931,29.42278198029582,5.784573748308525,57.6906151732717
GFI,2018-12-31,2018,3.648721399730821,13.177658142664873,0.8538710598990572,0.5228073516807923,0.3160461408609209,0.37982000155171075,1.9696145550032824,2.1450311510570934,0.042085817188276205,-0.06459253568913642,,,,,
GFI,2019-12-31,2019,7.674887892376682,14.849775784753364,0.889108183779318,0.6096754945609767,0.4842085235920852,0.4464291732668262,2.072583713850837,1.6447984297146307,0.08634018993328373,0.041790261718828825,68.07374715261959,17.191652429764616,5.418843315021402,5.361832061068703,56.30093803787638
GFI,2020-12-31,2020,12.847161572052402,18.770305676855894,1.4008896160335396,1.0991870750038346,2.171231444699979,0.552195472880964,4.0892745139034075,0.9100595570444817,0.175342400438654,0.15313856665006048,76.01334574798263,21.968941207768022,4.290421623288199,4.801788375558868,58.3348261635028
GFI,2021-12-31,2021,17.14945054945055,24.986813186813187,2.2512720942688804,1.5242367434386717,-9.479966611018364,0.5420003813882532,-12.467445742904841,0.6568739554930073,0.19098785980027413,0.20316555177833825,,,5.498665141113654,,
GGBR4.SA,2018-12-31,2018,3.7799481355811313,5.244200916033646,0.494427445441608,0.6840105462385995,0.4269194287047955,0.13379748358506133,1.3774446349648795,2.4138618677200308,0.07445966383498868,0.07143361588524506,,,,,
GGBR4.SA,2019-12-31,2019,3.4121263804204154,5.4555931010958085,0.40729474355730844,0.30495814202519783,0.22005266533845494,0.12909897359020947,1.3520209236665446,3.2931091650822264,0.052109944816741464,0.038528082174786454,86.65187177599014,39.76260369214784,27.04090088263019,4.212257537189585,73.93016896647248
GGBR4.SA,2020-12-31,2020,5.333940692056413,7.594196349979462,0.5118621253536348,0.42545110869012126,0.3583924494532642,0.17721835163805102,1.5168745853158048,2.368994696811055,0.07310139921704067,0.05361040761161249,81.07149022563607,39.01349958090599,26.697896852380076,4.502199219283393,68.75588749711014
GGBR4.SA,2021-12-31,2021,18.88985045870088,21.230661014246476,1.7037742047397846,1.5073218415952365,1.9633852054680658,0.28720533201057,1.9218381563229177,0.6658647512068842,0.22788745366651814,0.3617750766891993,82.58001672793539,37.8184071032468,21.31748976684318,4.419955510574834,66.07909939153177
GHC,2018-12-31,2018,9.888950451163527,12.636457179040685,1.2095876027220693,,2.5675357429846684,0.1776532048252834,3.796171502677243,0.9962208762138608,0.06721616842141508,0.08834123619332106,,,,,
GHC,2019-12-31,2019,10.628160784445415,17.232848651734443,0.5604200094776486,,0.27621000965928827,0.1750203523141613,1.3722616171321802,2.1095002309144797,0.045388088839021117,0.08119613266069726,17.827193023878916,65.85404127610168,,20.474339370819344,
GHC,2020-12-31,2020,5.316444792482381,10.99172539806839,0.47722575644256326,,0.17695489874572867,0.14575125098602654,1.8879271564157696,2.441743272863714,0.02754658824022673,0.06899943456954492,23.045647050948016,45.08845874653393,,15.838131999204824,
GHC,2021-12-31,2021,6.468049376896562,12.449753999351854,0.5086416726648099,,0.14638338205059073,0.13263824500764915,1.3663272493179386,2.722207760860614,0.025552665353253422,0.06886760377005946,22.62071291796109,20.127016946154708,,16.135654138034973,
GIII,2019-01-31,2019,5.3166150623804755,6.2003915854658045,0.779999689604867,,0.6536355439826499,0.08853302507502743,1.3458283581829764,1.4195325064440087,0.08373606861045751,,,,,,
GIII,2020-01-31,2020,5.56274911613034,6.435021505618484,0.4561960226752321,,0.44014159486075594,0.0904171033114125,1.4962187256884196,2.4834581466965284,0.07770288229645085,,100.81395983596767,38.44606599481818,59.608106594474734,3.6205303372061177,121.9760004356242
GIII,2021-01-31,2021,2.347335294520079,3.2281589929534102,0.2196173248975724,,0.2595170060438602,0.06887977788439362,2.052509789451705,5.069158931321438,0.036264598074681825,,134.84114834470634,47.893607175990915,90.82925860255183,2.706888842765698,177.77679977126726
GLT,2018-12-31,2018,1.0864244986866551,4.131142289704657,0.2589259909604684,0.16501638141868671,0.040694830632829956,0.07443615618860284,1.8143989635707456,6.385357381015151,0.010783717718160753,-0.162883095161706,,,,,
GLT,2019-12-31,2019,4.840411222136818,9.723193697156034,0.3583736963644094,0.2873264250720421,0.28957273923834226,0.10908908634831455,1.7477961853972694,3.5559541102184804,0.033268902995911634,0.0015232284143792763,85.11166073390238,58.65687942153305,48.04392819452544,4.288484055565023,74.49870950689477
GLT,2020-12-31,2020,8.606237539162631,16.11122187410994,0.450588636805828,0.3653535169892926,0.26294912918989904,0.12344053123956626,1.6873748681406213,2.771260374956909,0.03975269433978151,0.05024381543390397,93.14988224702252,62.04708006938449,49.236078529358494,3.918416118144551,80.33888070699652
GLW,2018-12-31,2018,8.397905759162304,15.167539267015707,0.8681227075691897,,0.8754688672168042,0.25659875996457043,4.499624906226557,2.0704176734552986,0.0520508826583593,0.10011435105774728,,,,,
GLW,2019-12-31,2019,7.51131221719457,14.312217194570136,0.6240911294231701,0.3927532719340766,0.36648394675019574,0.27497174650091283,2.1540067867397545,2.6089155864685427,0.05120454054720997,0.09024868762924863,112.30967514124293,78.43891242937853,59.90785012605407,3.2499426210695432,93.77861283791846
GLW,2020-12-31,2020,4.916666666666667,10.423913043478262,0.48890932076772786,0.33490403401907826,0.26784178847807394,0.2545341944616473,1.870378331900258,3.024330900243309,0.03928550749811823,0.06607996744328008,118.47932869422841,68.75187610860964,64.08409271874723,3.080706179066835,113.81154530436599
GOOGL,2018-12-31,2018,285.92105263157896,365.12280701754383,16.640827517447658,10.399302093718843,-0.7512424658982764,0.30422675213237926,-0.10605900391244581,0.09638669998078032,0.12189056586839783,,,,,,
GOOGL,2019-12-31,2019,364.82,481.33,4.489321726059999,,-1.196364891291844,0.29737978586035824,-0.612255071130028,0.3317266740074377,0.11360508205399682,,5.3458467786803165,25.229046122176477,52.0516876007834,68.27730294396962,32.168488257287244
GOOGL,2020-12-31,2020,305.36296296296297,406.68888888888887,2.8830121021963246,,-1.5204787476108128,0.3007938551556756,-1.2183489578592883,0.4876236271242009,0.10950723867711515,,3.719698579049237,24.01542510503706,56.247678425657575,98.12623045744064,35.95195189966975
GTX,2018-12-31,2018,28.05263157894737,31.842105263157894,0.4396984924623116,,1.0322828593389701,0.17925925925925926,1.223674096848578,2.631404958677686,0.1495510662177329,,,,,,
GTX,2019-12-31,2019,7.117647058823529,8.191176470588236,0.45479641131815046,,0.3887931034482759,0.17149014778325122,1.2491379310344828,2.601436265709156,0.13198800109080994,,28.021934978456716,137.60771641206424,65.57189039408867,13.025510204081632,-44.01389103951885
GTX,2020-12-31,2020,3.5949367088607596,4.6835443037974684,0.26913875598086123,,0.245,0.12195121951219512,1.672,4.518918918918919,0.05663010967098704,,33.41549295774648,154.95975855130786,72.1217864205669,10.923076923076923,-49.42247917299447
GTX,2021-12-31,2021,5.591397849462366,6.580645161290323,0.5520581113801453,,0.6411290322580645,0.16845582163501238,1.6653225806451613,2.0245098039215685,0.12339819648789749,,30.040378006872853,132.14003436426117,59.1756124415084,12.150313152400836,-42.92404391587992
