ticker,date,shortTermInvestments,grossProfit,totalOtherIncomeExpenseNet,totalCurrentAssets,effectOfAccountingCharges,otherCashflowsFromInvestingActivities,incomeBeforeTax,totalStockholderEquity,incomeTaxExpense,totalRevenue,changeToNetincome,shortLongTermDebt,totalCashflowsFromInvestingActivities,treasuryStock,retainedEarnings,cash,depreciation,totalOperatingExpenses,netTangibleAssets,goodWill,propertyPlantEquipment,otherCashflowsFromFinancingActivities,operatingIncome,dividendsPaid,netIncome,changeInCash,changeToAccountReceivables,repurchaseOfStock,issuanceOfStock,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,investments,otherOperatingExpenses,netBorrowings,extraordinaryItems,nonRecurring,netReceivables,sellingGeneralAdministrative,minorityInterest,longTermDebt,costOfRevenue,discontinuedOperations,otherStockholderEquity,researchDevelopment,totalCashFromOperatingActivities,otherCurrentLiab,changeToInventory,deferredLongTermLiab,otherAssets,otherItems,changeToOperatingActivities,intangibleAssets,otherCurrentAssets,capitalSurplus,ebit,interestExpense,inventory,effectOfExchangeRate,changeToLiabilities,totalCashFromFinancingActivities,otherLiab,longTermInvestments,totalLiab,commonStock,accountsPayable,totalAssets,totalCurrentLiabilities,deferredLongTermAssetCharges,capitalExpenditures,name,currency,sector,subsector,longitude,latitude
HII,2021-06-30,,322000000.0,-1000000.0,2317000000.0,,1000000.0,161000000.0,2067000000.0,32000000.0,2231000000.0,50000000.0,,-88000000.0,-3629000000.0,3718000000.0,348000000.0,63000000.0,2069000000.0,-36000000.0,1604000000.0,3212000000.0,-22000000.0,162000000.0,-46000000.0,129000000.0,-59000000.0,77000000.0,-21000000.0,,129000000.0,129000000.0,-10000000.0,-2000000.0,1650000000.0,,,1766000000.0,160000000.0,,1689000000.0,1909000000.0,,-1501000000.0,,96000000.0,975000000.0,2000000.0,,500000000.0,,-28000000.0,499000000.0,,1977000000.0,162000000.0,-18000000.0,139000000.0,,-148000000.0,-67000000.0,2083000000.0,,6065000000.0,1000000.0,349000000.0,8132000000.0,2123000000.0,86000000.0,-74000000.0,"Huntington Ingalls Industries, Inc.",USD,Industrials,Aerospace & Defense,-76.4165,36.9864
HII,2021-09-30,,331000000.0,-11000000.0,2794000000.0,,10000000.0,141000000.0,2189000000.0,-6000000.0,2338000000.0,50000000.0,,-1708000000.0,-3615000000.0,3819000000.0,555000000.0,74000000.0,2186000000.0,-1682000000.0,2684000000.0,3289000000.0,-22000000.0,152000000.0,-46000000.0,147000000.0,207000000.0,45000000.0,-17000000.0,,147000000.0,147000000.0,,-2000000.0,1650000000.0,,,2030000000.0,181000000.0,,3321000000.0,2007000000.0,,-1470000000.0,,350000000.0,1075000000.0,-4000000.0,,446000000.0,,-90000000.0,1187000000.0,,1984000000.0,152000000.0,-24000000.0,143000000.0,,125000000.0,1565000000.0,2248000000.0,,8211000000.0,1000000.0,508000000.0,10400000000.0,2444000000.0,10000000.0,-82000000.0,"Huntington Ingalls Industries, Inc.",USD,Industrials,Aerospace & Defense,-76.4165,36.9864
HII,2021-12-31,,373000000.0,-9000000.0,2790000000.0,,10000000.0,147000000.0,2808000000.0,27000000.0,2677000000.0,42000000.0,,-112000000.0,-3082000000.0,3891000000.0,627000000.0,91000000.0,2521000000.0,-979000000.0,2628000000.0,3348000000.0,,156000000.0,-48000000.0,120000000.0,72000000.0,59000000.0,-14000000.0,,120000000.0,120000000.0,,1000000.0,-25000000.0,,,1952000000.0,216000000.0,,3298000000.0,2304000000.0,,-923000000.0,,271000000.0,983000000.0,-18000000.0,,702000000.0,,23000000.0,1159000000.0,,1998000000.0,156000000.0,-26000000.0,161000000.0,,-48000000.0,-87000000.0,1900000000.0,,7819000000.0,1000000.0,603000000.0,10627000000.0,2427000000.0,,-115000000.0,"Huntington Ingalls Industries, Inc.",USD,Industrials,Aerospace & Defense,-76.4165,36.9864
HLF,2020-12-31,,662400000.0,-35200000.0,1775800000.0,,-11300000.0,113200000.0,-856100000.0,39400000.0,1410700000.0,20400000.0,22700000.0,-47700000.0,-511100000.0,-687400000.0,1045400000.0,26000000.0,1262300000.0,-1269900000.0,100500000.0,613000000.0,800000.0,148400000.0,,73800000.0,11100000.0,31800000.0,-79300000.0,,73800000.0,73800000.0,,-1500000.0,-7300000.0,,,89200000.0,515500000.0,,2405200000.0,748300000.0,,-182200000.0,,112500000.0,91500000.0,-50000000.0,,273500000.0,,27600000.0,313300000.0,11900000.0,342300000.0,148400000.0,-36600000.0,501400000.0,32100000.0,-17100000.0,-85800000.0,192700000.0,,3932200000.0,100000.0,88700000.0,3076100000.0,1127300000.0,96000000.0,-36400000.0,Herbalife Nutrition Ltd.,USD,Consumer Defensive,Packaged Foods,,
HLF,2021-03-31,,713300000.0,-37500000.0,1386900000.0,,-4400000.0,185000000.0,-1362300000.0,37600000.0,1501600000.0,37400000.0,24700000.0,-33400000.0,-533900000.0,-1127200000.0,611700000.0,26400000.0,1279100000.0,-1772700000.0,97200000.0,614700000.0,1000000.0,222500000.0,,147400000.0,-433700000.0,-21900000.0,-645000000.0,,147400000.0,147400000.0,,-15900000.0,144800000.0,,,108500000.0,506700000.0,,2556300000.0,788300000.0,,-205000000.0,,110100000.0,124200000.0,-31500000.0,,254800000.0,,-71100000.0,313200000.0,13200000.0,298700000.0,222500000.0,-38900000.0,509400000.0,-11200000.0,23400000.0,-499200000.0,198100000.0,,4029100000.0,100000.0,111200000.0,2666800000.0,1067200000.0,83700000.0,-33400000.0,Herbalife Nutrition Ltd.,USD,Consumer Defensive,Packaged Foods,,
HLF,2021-06-30,,743300000.0,-61400000.0,1652200000.0,,-4400000.0,176500000.0,-1291200000.0,32300000.0,1552300000.0,59200000.0,26400000.0,-35000000.0,-521200000.0,-1076200000.0,837500000.0,27100000.0,1314400000.0,-1703200000.0,99000000.0,627700000.0,-6400000.0,237900000.0,,144200000.0,226000000.0,-3600000.0,-88200000.0,,144200000.0,144200000.0,,-500000.0,174000000.0,,,112800000.0,505900000.0,,2752800000.0,809000000.0,,-192300000.0,,176800000.0,124500000.0,-25500000.0,,274800000.0,,-18000000.0,313000000.0,6900000.0,306100000.0,237900000.0,-37800000.0,538300000.0,4800000.0,-6600000.0,79400000.0,206800000.0,,4257900000.0,100000.0,105400000.0,2966700000.0,1088200000.0,87500000.0,-35000000.0,Herbalife Nutrition Ltd.,USD,Consumer Defensive,Packaged Foods,,
HLF,2021-09-30,,675700000.0,-37700000.0,1527000000.0,,-4400000.0,151700000.0,-1333400000.0,34300000.0,1430900000.0,24000000.0,29600000.0,-40500000.0,-533700000.0,-1111900000.0,678200000.0,26600000.0,1241500000.0,-1747600000.0,96400000.0,630300000.0,200000.0,189400000.0,,117400000.0,-159300000.0,18800000.0,-176000000.0,,117400000.0,117400000.0,,,-24400000.0,,,89400000.0,486300000.0,,2733100000.0,755200000.0,,-204800000.0,,88000000.0,105100000.0,-35200000.0,,281500000.0,,-58600000.0,317800000.0,9400000.0,312100000.0,189400000.0,-38800000.0,559800000.0,-6600000.0,-5000000.0,-200200000.0,214400000.0,,4186400000.0,100000.0,98900000.0,2853000000.0,1038600000.0,90500000.0,-36100000.0,Herbalife Nutrition Ltd.,USD,Consumer Defensive,Packaged Foods,,
HOLX,2021-03-27,,1152600000.0,-5500000.0,2662400000.0,,-1900000.0,780500000.0,3794400000.0,161100000.0,1537600000.0,-5600000.0,85900000.0,-478200000.0,-1836800000.0,-298900000.0,816400000.0,95200000.0,751600000.0,-510400000.0,2857200000.0,533600000.0,-8500000.0,786000000.0,,619900000.0,-52300000.0,4100000.0,-120400000.0,10300000.0,619900000.0,619400000.0,,22700000.0,-19100000.0,,,1212300000.0,220400000.0,600000.0,2686000000.0,385000000.0,,-35800000.0,71500000.0,552200000.0,212400000.0,-24800000.0,,543200000.0,,-126600000.0,1447600000.0,86500000.0,5927100000.0,786000000.0,-21300000.0,456200000.0,2900000.0,45500000.0,-129200000.0,503000000.0,,4249000000.0,3000000.0,225100000.0,8044000000.0,1036400000.0,,-34700000.0,"Hologic, Inc.",USD,Healthcare,Medical Instruments & Supplies,-71.5434,42.3509
HOLX,2021-06-26,,769700000.0,-24700000.0,2418200000.0,,-100000.0,337500000.0,3877100000.0,69400000.0,1168300000.0,-4800000.0,471700000.0,-758400000.0,-2031600000.0,-30500000.0,827600000.0,101100000.0,806100000.0,-1187900000.0,3264200000.0,551100000.0,-8500000.0,362200000.0,,268400000.0,11200000.0,282900000.0,-188500000.0,6000000.0,268400000.0,268100000.0,,22700000.0,300600000.0,,,943200000.0,260000000.0,,2664600000.0,398600000.0,,-42200000.0,69000000.0,662800000.0,225700000.0,-36400000.0,,556300000.0,,36900000.0,1800800000.0,63100000.0,5936200000.0,362200000.0,-21600000.0,502900000.0,-2800000.0,-7600000.0,109600000.0,561400000.0,,4713500000.0,3000000.0,208400000.0,8590600000.0,1464600000.0,,-35100000.0,"Hologic, Inc.",USD,Healthcare,Medical Instruments & Supplies,-71.5434,42.3509
HOLX,2021-09-25,,910600000.0,-35000000.0,3168700000.0,,-100000.0,410600000.0,4218600000.0,81800000.0,1316600000.0,-7300000.0,313000000.0,-43100000.0,-2048500000.0,298300000.0,1170300000.0,117800000.0,871000000.0,-722200000.0,3281600000.0,648300000.0,11800000.0,445600000.0,,328800000.0,342700000.0,-600000.0,-700000.0,11700000.0,328800000.0,328800000.0,,22700000.0,-104800000.0,,,942700000.0,271800000.0,,2719800000.0,406000000.0,,-59100000.0,76500000.0,465400000.0,285200000.0,-1700000.0,,152600000.0,,-11300000.0,1659200000.0,27400000.0,5965800000.0,445600000.0,-22700000.0,501200000.0,2400000.0,2400000.0,-82000000.0,565800000.0,9500000.0,4701300000.0,3000000.0,215900000.0,8919900000.0,1326800000.0,21900000.0,-41600000.0,"Hologic, Inc.",USD,Healthcare,Medical Instruments & Supplies,-71.5434,42.3509
HOLX,2021-12-25,,1061200000.0,-15500000.0,3506200000.0,,,621900000.0,4519100000.0,122700000.0,1471100000.0,3200000.0,256600000.0,-173500000.0,-2245400000.0,797500000.0,1420800000.0,108000000.0,833700000.0,-460800000.0,3329400000.0,554300000.0,,637400000.0,,499200000.0,250500000.0,-48100000.0,-189400000.0,6400000.0,499200000.0,499200000.0,,,39500000.0,,,975600000.0,265300000.0,,2819900000.0,409900000.0,,-89000000.0,72800000.0,564200000.0,193500000.0,-17400000.0,,244700000.0,,42700000.0,1650500000.0,40100000.0,5964000000.0,637400000.0,-25700000.0,518300000.0,3300000.0,-18800000.0,-143500000.0,646100000.0,,4766000000.0,3000000.0,202200000.0,9285100000.0,1278700000.0,,-16200000.0,"Hologic, Inc.",USD,Healthcare,Medical Instruments & Supplies,-71.5434,42.3509
HPE,2021-01-31,,2288000000.0,-347000000.0,16072000000.0,,-246000000.0,205000000.0,16212000000.0,-18000000.0,6833000000.0,365000000.0,2713000000.0,-652000000.0,-3896000000.0,-8332000000.0,3452000000.0,674000000.0,6281000000.0,-2798000000.0,17873000000.0,1566000000.0,-42000000.0,552000000.0,-155000000.0,223000000.0,-148000000.0,446000000.0,-213000000.0,,223000000.0,223000000.0,-6000000.0,16000000.0,-262000000.0,,,2933000000.0,1142000000.0,47000000.0,11963000000.0,4545000000.0,,-3896000000.0,468000000.0,963000000.0,4015000000.0,-148000000.0,81000000.0,5011000000.0,,-402000000.0,993000000.0,2300000000.0,28427000000.0,552000000.0,-101000000.0,2791000000.0,,-161000000.0,-459000000.0,7298000000.0,2714000000.0,37192000000.0,13000000.0,5196000000.0,53451000000.0,17931000000.0,,-513000000.0,Hewlett Packard Enterprise Company,USD,Technology,Communication Equipment,-95.5803,29.9781
HPE,2021-04-30,,2287000000.0,-225000000.0,16703000000.0,,-88000000.0,288000000.0,16560000000.0,29000000.0,6700000000.0,254000000.0,2509000000.0,-579000000.0,-3762000000.0,-8229000000.0,3946000000.0,639000000.0,6187000000.0,-2407000000.0,17873000000.0,1554000000.0,7000000.0,513000000.0,-156000000.0,259000000.0,283000000.0,-14000000.0,-213000000.0,,259000000.0,259000000.0,-3000000.0,7000000.0,189000000.0,,,2936000000.0,1180000000.0,51000000.0,12296000000.0,4413000000.0,,-3762000000.0,503000000.0,822000000.0,3953000000.0,-349000000.0,82000000.0,5269000000.0,,-296000000.0,950000000.0,2180000000.0,28538000000.0,513000000.0,-101000000.0,3117000000.0,,325000000.0,40000000.0,7245000000.0,2640000000.0,37521000000.0,13000000.0,5533000000.0,54132000000.0,17980000000.0,,-535000000.0,Hewlett Packard Enterprise Company,USD,Technology,Communication Equipment,-95.5803,29.9781
HPE,2021-07-31,,2382000000.0,-193000000.0,18745000000.0,,241000000.0,406000000.0,17020000000.0,14000000.0,6897000000.0,216000000.0,2741000000.0,-486000000.0,-3631000000.0,-7994000000.0,4317000000.0,643000000.0,6298000000.0,-1964000000.0,17948000000.0,1567000000.0,9000000.0,599000000.0,-157000000.0,392000000.0,896000000.0,-371000000.0,-213000000.0,,392000000.0,392000000.0,-24000000.0,-76000000.0,400000000.0,,,3297000000.0,1271000000.0,53000000.0,12489000000.0,4515000000.0,,-3631000000.0,506000000.0,1130000000.0,3959000000.0,-855000000.0,86000000.0,5548000000.0,,95000000.0,892000000.0,2399000000.0,28632000000.0,599000000.0,-66000000.0,3942000000.0,,986000000.0,252000000.0,7234000000.0,2691000000.0,39364000000.0,13000000.0,6526000000.0,56437000000.0,19641000000.0,,-684000000.0,Hewlett Packard Enterprise Company,USD,Technology,Communication Equipment,-95.5803,29.9781
HPE,2021-10-31,,2419000000.0,2092000000.0,18878000000.0,,-5000000.0,2688000000.0,19971000000.0,135000000.0,7354000000.0,382000000.0,2608000000.0,-1079000000.0,-2915000000.0,-5597000000.0,3098000000.0,641000000.0,6758000000.0,643000000.0,18162000000.0,2496000000.0,-21000000.0,596000000.0,-157000000.0,2553000000.0,-1320000000.0,-652000000.0,-213000000.0,,2553000000.0,2553000000.0,-12000000.0,-5000000.0,-2806000000.0,,,4926000000.0,1258000000.0,46000000.0,9848000000.0,4935000000.0,,-2915000000.0,502000000.0,2956000000.0,4816000000.0,-607000000.0,95000000.0,5415000000.0,,248000000.0,1022000000.0,1498000000.0,28470000000.0,596000000.0,-348000000.0,4511000000.0,,458000000.0,-3197000000.0,6161000000.0,2543000000.0,37682000000.0,13000000.0,7004000000.0,57699000000.0,20687000000.0,2023000000.0,-770000000.0,Hewlett Packard Enterprise Company,USD,Technology,Communication Equipment,-95.5803,29.9781
HPQ,2021-01-31,,3324000000.0,-192000000.0,20438000000.0,,-145000000.0,1296000000.0,-3235000000.0,228000000.0,15646000000.0,365000000.0,1205000000.0,-3000000.0,-1473000000.0,-2759000000.0,4160000000.0,203000000.0,14158000000.0,-10164000000.0,6404000000.0,3651000000.0,-53000000.0,1488000000.0,-250000000.0,1068000000.0,-704000000.0,77000000.0,-1378000000.0,3000000.0,1068000000.0,1068000000.0,273000000.0,,-42000000.0,,,8446000000.0,1336000000.0,,4944000000.0,12322000000.0,,-1473000000.0,471000000.0,1022000000.0,6044000000.0,-725000000.0,,3719000000.0,,-316000000.0,525000000.0,62000000.0,984000000.0,1488000000.0,-63000000.0,6668000000.0,,280000000.0,-1723000000.0,4245000000.0,,37972000000.0,13000000.0,14960000000.0,34737000000.0,27880000000.0,2497000000.0,-131000000.0,HP Inc.,USD,Technology,Computer Hardware,-122.1842,37.4334
HPQ,2021-04-30,12000000.0,3440000000.0,-117000000.0,20091000000.0,,-9000000.0,1336000000.0,-3360000000.0,108000000.0,15877000000.0,137000000.0,1191000000.0,-312000000.0,-1320000000.0,-3070000000.0,3424000000.0,186000000.0,14424000000.0,-10456000000.0,6524000000.0,3612000000.0,3000000.0,1453000000.0,-239000000.0,1228000000.0,-736000000.0,258000000.0,-1610000000.0,3000000.0,1228000000.0,1228000000.0,-12000000.0,,-24000000.0,,,7864000000.0,1441000000.0,,4926000000.0,12437000000.0,,-1320000000.0,514000000.0,1446000000.0,5478000000.0,-830000000.0,,3750000000.0,,401000000.0,572000000.0,85000000.0,1018000000.0,1453000000.0,-64000000.0,7502000000.0,,235000000.0,-1870000000.0,4087000000.0,,37909000000.0,12000000.0,15228000000.0,34549000000.0,28029000000.0,2467000000.0,-121000000.0,HP Inc.,USD,Technology,Computer Hardware,-122.1842,37.4334
HPQ,2021-07-31,8000000.0,3388000000.0,-177000000.0,20603000000.0,,275000000.0,1326000000.0,-3942000000.0,218000000.0,15289000000.0,135000000.0,181000000.0,-297000000.0,-1133000000.0,-3871000000.0,3439000000.0,196000000.0,13786000000.0,-11311000000.0,6628000000.0,3614000000.0,8000000.0,1503000000.0,-230000000.0,1108000000.0,15000000.0,168000000.0,-1507000000.0,,1108000000.0,1108000000.0,-2000000.0,,948000000.0,,,7960000000.0,1366000000.0,,6931000000.0,11901000000.0,,-1133000000.0,477000000.0,1093000000.0,5642000000.0,-670000000.0,,3882000000.0,,-587000000.0,741000000.0,157000000.0,1050000000.0,1503000000.0,-68000000.0,8165000000.0,,625000000.0,-781000000.0,3989000000.0,55000000.0,39465000000.0,12000000.0,15898000000.0,35523000000.0,27667000000.0,2581000000.0,-158000000.0,HP Inc.,USD,Technology,Computer Hardware,-122.1842,37.4334
HPQ,2021-10-31,5000000.0,3265000000.0,2186000000.0,22170000000.0,,27000000.0,3553000000.0,-1650000000.0,454000000.0,16675000000.0,-264000000.0,662000000.0,-400000000.0,-260000000.0,-2461000000.0,4299000000.0,200000000.0,15308000000.0,-9237000000.0,6803000000.0,3738000000.0,-9000000.0,1367000000.0,-219000000.0,3099000000.0,860000000.0,-583000000.0,-1754000000.0,,3099000000.0,3099000000.0,17000000.0,,394000000.0,,,8849000000.0,1402000000.0,,6396000000.0,13410000000.0,,-260000000.0,445000000.0,2848000000.0,5532000000.0,61000000.0,36000000.0,4985000000.0,,173000000.0,784000000.0,278000000.0,1060000000.0,1367000000.0,-61000000.0,7930000000.0,,117000000.0,-1588000000.0,3818000000.0,130000000.0,40260000000.0,11000000.0,16075000000.0,38610000000.0,29096000000.0,2917000000.0,-172000000.0,HP Inc.,USD,Technology,Computer Hardware,-122.1842,37.4334
HRL,2021-01-24,17520000.0,465170000.0,8292000.0,3601663000.0,,956000.0,277082000.0,6550532000.0,54687000.0,2461147000.0,-5055000.0,258690000.0,-39301000.0,-360870000.0,6604506000.0,1751541000.0,51043000.0,2192357000.0,2859488000.0,2617589000.0,1898266000.0,1000.0,268790000.0,-125516000.0,222283000.0,37232000.0,-3444000.0,-8837000.0,1765000.0,222283000.0,222395000.0,-1355000.0,,-2165000.0,,,715651000.0,196380000.0,5195000.0,1043050000.0,1995977000.0,,-360870000.0,33600000.0,205686000.0,45896000.0,-11876000.0,,462092000.0,,18768000.0,1073455000.0,8935000.0,298988000.0,268790000.0,-8227000.0,1086660000.0,5600000.0,-124092000.0,-134753000.0,941686000.0,304867000.0,3402205000.0,7908000.0,558523000.0,9957932000.0,1417469000.0,,-40363000.0,Hormel Foods Corporation,USD,Consumer Defensive,Packaged Foods,,
HRL,2021-04-25,17700000.0,482307000.0,10280000.0,3514293000.0,,3057000.0,292621000.0,6700672000.0,64699000.0,2606621000.0,3208000.0,9333000.0,-47955000.0,-325629000.0,6699336000.0,1484533000.0,52263000.0,2324280000.0,3018237000.0,2614036000.0,1897488000.0,1000.0,282341000.0,-132271000.0,227901000.0,-267008000.0,-16379000.0,-816000.0,11575000.0,227901000.0,227922000.0,-2966000.0,,-252195000.0,,,731448000.0,199966000.0,5178000.0,983625000.0,2124314000.0,,-325629000.0,33600000.0,155573000.0,28939000.0,-142771000.0,,485532000.0,,29455000.0,1068399000.0,9168000.0,319048000.0,282341000.0,-7788000.0,1229030000.0,-920000.0,20654000.0,-373706000.0,967489000.0,309256000.0,3183154000.0,7917000.0,577365000.0,9889004000.0,1175179000.0,,-45181000.0,Hormel Foods Corporation,USD,Consumer Defensive,Packaged Foods,,
HRL,2021-07-25,18372000.0,438248000.0,-35188000.0,2688672000.0,,3057000.0,204238000.0,6788284000.0,27164000.0,2863670000.0,644000.0,8732000.0,-3443064000.0,-317527000.0,6743701000.0,291363000.0,59184000.0,2624244000.0,17498000.0,4907073000.0,2067141000.0,-1000.0,239426000.0,-132419000.0,176917000.0,-1193170000.0,-171960000.0,-10305000.0,30667000.0,176917000.0,177074000.0,3685000.0,,2274117000.0,,,912416000.0,198822000.0,5448000.0,3261191000.0,2425422000.0,,-317527000.0,33600000.0,76527000.0,17452000.0,-47570000.0,,501166000.0,,2959000.0,1863713000.0,13533000.0,354162000.0,239426000.0,-11703000.0,1426738000.0,1003000.0,73251000.0,2172364000.0,970997000.0,304417000.0,5538450000.0,7948000.0,654162000.0,12332182000.0,1251191000.0,,-53817000.0,Hormel Foods Corporation,USD,Consumer Defensive,Packaged Foods,,
HRL,2021-10-31,21162000.0,578081000.0,4589000.0,2947816000.0,,1301000.0,352229000.0,6972883000.0,70480000.0,3454751000.0,31678000.0,394000.0,-95519000.0,-277269000.0,6881870000.0,613530000.0,65916000.0,3107111000.0,221508000.0,4929102000.0,2181409000.0,-2000.0,347640000.0,-132908000.0,281738000.0,322168000.0,156000.0,-10305000.0,1912000.0,281738000.0,281749000.0,-4071000.0,,-2082000.0,,,904012000.0,196841000.0,5478000.0,3270510000.0,2876670000.0,,-277269000.0,33600000.0,564148000.0,23520000.0,57041000.0,,516710000.0,,-32075000.0,1822273000.0,14943000.0,360336000.0,347640000.0,-15589000.0,1369198000.0,-3077000.0,145286000.0,-143385000.0,930388000.0,299019000.0,5717968000.0,7946000.0,793310000.0,12696329000.0,1415654000.0,,-93055000.0,Hormel Foods Corporation,USD,Consumer Defensive,Packaged Foods,,
HUBB,2021-03-31,10200000.0,290600000.0,-17000000.0,1827500000.0,,5300000.0,101500000.0,2082700000.0,22400000.0,1078400000.0,8200000.0,299300000.0,-15300000.0,-333800000.0,2415400000.0,433800000.0,42600000.0,959900000.0,-627700000.0,1924400000.0,516700000.0,-11500000.0,118500000.0,-53200000.0,77700000.0,174200000.0,-68200000.0,-10000000.0,,77400000.0,79100000.0,-1100000.0,,207100000.0,,,703100000.0,172100000.0,15300000.0,1433700000.0,787800000.0,18100000.0,-333800000.0,,58900000.0,74700000.0,-12100000.0,,168700000.0,,-34500000.0,786000000.0,64000000.0,500000.0,118500000.0,-15200000.0,616400000.0,-1800000.0,45200000.0,132400000.0,540900000.0,69600000.0,3194900000.0,600000.0,421300000.0,5292900000.0,1148700000.0,,-19600000.0,Hubbell Incorporated,USD,Industrials,Electrical Equipment & Parts,,
HUBB,2021-06-30,12600000.0,331900000.0,-39000000.0,1745100000.0,,1300000.0,115400000.0,2125700000.0,18800000.0,1191800000.0,31600000.0,,-11500000.0,-322200000.0,2447300000.0,265400000.0,40900000.0,1037400000.0,-555500000.0,1922900000.0,518700000.0,-16200000.0,154400000.0,-53300000.0,95800000.0,-168400000.0,-57400000.0,-1200000.0,,95500000.0,96600000.0,-1800000.0,,-240000000.0,,,762300000.0,177500000.0,15200000.0,1434200000.0,859900000.0,18100000.0,-322200000.0,,150400000.0,61900000.0,-21100000.0,,158100000.0,,13600000.0,758300000.0,66500000.0,,154400000.0,-12700000.0,638300000.0,3400000.0,47000000.0,-310700000.0,531700000.0,69700000.0,3031900000.0,600000.0,465700000.0,5172800000.0,999400000.0,,-19500000.0,Hubbell Incorporated,USD,Industrials,Electrical Equipment & Parts,,
HUBB,2021-09-30,9900000.0,331300000.0,-16600000.0,1833200000.0,,1200000.0,140500000.0,2168800000.0,29900000.0,1213600000.0,7400000.0,,-26700000.0,-333100000.0,2501300000.0,257900000.0,39100000.0,1056500000.0,-491800000.0,1922600000.0,521200000.0,-12200000.0,157100000.0,-53300000.0,108500000.0,-7500000.0,-39400000.0,,,108200000.0,110600000.0,-500000.0,,-8600000.0,,,798300000.0,174200000.0,9300000.0,1434900000.0,882300000.0,18100000.0,-333100000.0,,97500000.0,75100000.0,-64700000.0,,154600000.0,,18200000.0,738000000.0,66400000.0,,157100000.0,-13500000.0,700700000.0,-4200000.0,28400000.0,-74100000.0,527600000.0,72100000.0,3063600000.0,600000.0,491900000.0,5241700000.0,1035400000.0,,-27400000.0,Hubbell Incorporated,USD,Industrials,Electrical Equipment & Parts,,
HUBB,2021-12-31,9400000.0,291000000.0,-14700000.0,1879300000.0,,,123900000.0,2229800000.0,22600000.0,1100100000.0,,,,-330800000.0,2560000000.0,286200000.0,,961500000.0,-333800000.0,1871300000.0,540800000.0,,138600000.0,,117600000.0,,,,,117300000.0,101300000.0,,,,,,675300000.0,152400000.0,10900000.0,1435500000.0,809100000.0,18100000.0,-330800000.0,,,166200000.0,,,228700000.0,,,692300000.0,246300000.0,,138600000.0,-13300000.0,662100000.0,,0.0,,481800000.0,69100000.0,3040800000.0,600000.0,532800000.0,5281500000.0,1065200000.0,5200000.0,,Hubbell Incorporated,USD,Industrials,Electrical Equipment & Parts,,
HUN,2020-12-31,,362000000.0,249000000.0,3568000000.0,,2000000.0,404000000.0,3519000000.0,37000000.0,1668000000.0,-62000000.0,593000000.0,358000000.0,-2096000000.0,1564000000.0,1593000000.0,62000000.0,1513000000.0,2533000000.0,533000000.0,2950000000.0,-20000000.0,155000000.0,-35000000.0,343000000.0,425000000.0,-3000000.0,-1000000.0,1000000.0,343000000.0,367000000.0,,-39000000.0,-54000000.0,,,910000000.0,218000000.0,154000000.0,1528000000.0,1306000000.0,-7000000.0,-1365000000.0,28000000.0,165000000.0,73000000.0,-9000000.0,250000000.0,804000000.0,,-248000000.0,453000000.0,217000000.0,4048000000.0,155000000.0,-23000000.0,848000000.0,11000000.0,117000000.0,-109000000.0,1122000000.0,405000000.0,5040000000.0,3000000.0,876000000.0,8713000000.0,1979000000.0,288000000.0,-79000000.0,Huntsman Corporation,USD,Basic Materials,Chemicals,-95.4703,30.1441
HUN,2021-03-31,,392000000.0,-18000000.0,2929000000.0,,4000000.0,133000000.0,3563000000.0,34000000.0,1837000000.0,32000000.0,57000000.0,-323000000.0,-2128000000.0,1603000000.0,673000000.0,74000000.0,1686000000.0,2402000000.0,739000000.0,2946000000.0,3000000.0,151000000.0,-37000000.0,83000000.0,-920000000.0,-117000000.0,-6000000.0,6000000.0,83000000.0,99000000.0,,-4000000.0,-539000000.0,,,1022000000.0,207000000.0,171000000.0,1510000000.0,1445000000.0,1000000.0,-1397000000.0,38000000.0,-17000000.0,26000000.0,-156000000.0,,853000000.0,,-27000000.0,422000000.0,228000000.0,4085000000.0,151000000.0,-19000000.0,1006000000.0,-1000000.0,94000000.0,-579000000.0,1091000000.0,411000000.0,4566000000.0,3000000.0,953000000.0,8300000000.0,1564000000.0,282000000.0,-98000000.0,Huntsman Corporation,USD,Basic Materials,Chemicals,-95.4703,30.1441
HUN,2021-06-30,,431000000.0,21000000.0,3034000000.0,,4000000.0,213000000.0,3727000000.0,42000000.0,2024000000.0,30000000.0,44000000.0,-46000000.0,-2083000000.0,1714000000.0,510000000.0,73000000.0,1832000000.0,2568000000.0,744000000.0,2977000000.0,-61000000.0,192000000.0,-41000000.0,156000000.0,-163000000.0,-97000000.0,-1000000.0,6000000.0,156000000.0,171000000.0,,-7000000.0,-15000000.0,,,1122000000.0,209000000.0,158000000.0,1521000000.0,1593000000.0,1000000.0,-1352000000.0,37000000.0,-7000000.0,24000000.0,-176000000.0,,903000000.0,,-72000000.0,415000000.0,209000000.0,4093000000.0,192000000.0,-18000000.0,1193000000.0,2000000.0,79000000.0,-112000000.0,1092000000.0,433000000.0,4621000000.0,3000000.0,1041000000.0,8506000000.0,1614000000.0,285000000.0,-76000000.0,Huntsman Corporation,USD,Basic Materials,Chemicals,-95.4703,30.1441
